"","","R16","0","input-output.Zilog-rescue:R-device","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","RN1","10K","input-output.Zilog-rescue:R_Network08-device","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf","","","","","","","","","",""
"","","RN2","10K","input-output.Zilog-rescue:R_Network08-device","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf","","","","","","","","","",""
"","","RN3","10K","input-output.Zilog-rescue:R_Network08-device","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf","","","","","","","","","",""
"","","RN4","470","input-output.Zilog-rescue:R_Network08-device","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf","","","","","","","","","",""
"","","U1","GAL22V10","GAL22V10:GAL22V10","Package_DIP:DIP-24_W7.62mm","","","","","","","","","","",""
"","","U2","74LS241","74xx:74LS241","Package_DIP:DIP-20_W7.62mm","http://www.ti.com/lit/ds/symlink/sn74ls241.pdf","","","","","","","","","",""
"","","U3","74LS245","74xx:74LS245","Package_DIP:DIP-20_W7.62mm","http://www.ti.com/lit/gpn/sn74LS245","","","","","","","","","",""
"","","U4","74LS241","74xx:74LS241","Package_DIP:DIP-20_W7.62mm","http://www.ti.com/lit/ds/symlink/sn74ls241.pdf","","","","","","","","","",""
"","","U5","74LS688","74xx:74LS688","Package_DIP:DIP-20_W7.62mm","http://www.ti.com/lit/gpn/sn74LS688","","","","","","","","","",""
"","","U6","2CTC-PLCC-44","Zilog_Z80_Peripherals:CTC-PLCC-44","Package_LCC:PLCC-44_16.6x16.6mm_P1.27mm","http://www.zilog.com/docs/z80/ps0181.pdf","","","Z8430 Zilog CTC","5.21","Zilog","Z84C3010PEG","692-Z84C3010PEG","https://www.mouser.com/Search/Refine.aspx?Keyword=692-Z84C3010PEG","",""
"","","U7","1CTC-PLCC-44","Zilog_Z80_Peripherals:CTC-PLCC-44","Package_LCC:PLCC-44_16.6x16.6mm_P1.27mm","http://www.zilog.com/docs/z80/ps0181.pdf","","","Z8430 Zilog CTC","5.21","Zilog","Z84C3010PEG","692-Z84C3010PEG","https://www.mouser.com/Search/Refine.aspx?Keyword=692-Z84C3010PEG","",""
"","","U8","BASE CLOCK","input-output.Zilog-rescue:DIL14-conn","Package_DIP:DIP-14_W7.62mm","","","","","","","","","","",""
"","","U9","SIO4-PLCC-44","Zilog_Z80_Peripherals:SIO3-PLCC-44","Package_QFP:LQFP-44_10x10mm_P0.8mm","http://www.zilog.com/docs/z80/ps0183.pdf","https://www.alliedelec.com/zilog-z84c4206peg/R1000052/","R1000052","Z80 CMOS SIO/3 Z84C43 Zilog","4.06","Zilog","Z84C4206PEG","692-Z84C4206PEG","https://www.mouser.com/Search/Refine.aspx?Keyword=692-Z84C4206PEG","6600766","https://uk.rs-online.com/web/p/products/6600766"
"","","U10","MAX232","Interface_UART:MAX232","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/ds/symlink/max232.pdf","","","","","","","","","",""
"","","U11","MAX232","Interface_UART:MAX232","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/ds/symlink/max232.pdf","","","","","","","","","",""
"","","U12","74LS393","74xx:74LS393","Package_DIP:DIP-14_W7.62mm","74xx\74LS393.pdf","","","","","","","","","",""
"","","U13","74LS09","74xx:74LS09","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS09","","","","","","","","","",""
"","","U14","2PIO-DIP-40","Zilog_Z80_Peripherals:PIO-PLCC-44","Package_LCC:PLCC-44_16.6x16.6mm_P1.27mm","https://www.zilog.com/appnotes_download.php?FromPage=DirectLink&dn=PS0180&ft=Product%20Specification%20(Data%20Sheet)%20%20&f=YUhSMGNEb3ZMM2QzZHk1NmFXeHZaeTVqYjIwdlpHOWpjeTk2T0RBdmNITXdNVGd3TG5Ca1pnPT0=","","","","","","","","","",""
"","","U15","GAL22V10","GAL22V10:GAL22V10","Package_DIP:DIP-24_W7.62mm","","","","","","","","","","",""
"","","U17","74LS191","74xx:74LS191","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/gpn/sn74LS191","","","","","","","","","",""
"","","U18","1PIO-DIP-40","Zilog_Z80_Peripherals:PIO-PLCC-44","Package_LCC:PLCC-44_16.6x16.6mm_P1.27mm","https://www.zilog.com/appnotes_download.php?FromPage=DirectLink&dn=PS0180&ft=Product%20Specification%20(Data%20Sheet)%20%20&f=YUhSMGNEb3ZMM2QzZHk1NmFXeHZaeTVqYjIwdlpHOWpjeTk2T0RBdmNITXdNVGd3TG5Ca1pnPT0=","","","","","","","","","",""
"","","U20","74LS07","74xx:74LS07","Package_DIP:DIP-14_W7.62mm","www.ti.com/lit/ds/symlink/sn74ls07.pdf","","","","","","","","","",""
"","","U21","GAL16V8","input-output.Zilog-rescue:GAL16V8-Lattice","Package_DIP:DIP-20_W7.62mm","","","","","","","","","","",""
"","","U24","74LS688","74xx:74LS688","Package_DIP:DIP-20_W7.62mm","http://www.ti.com/lit/gpn/sn74LS688","","","","","","","","","",""
"","","X1","PIO-1","input-output.Zilog-rescue:CONN_02X13-conn","Connector_IDC:IDC-Header_2x13_P2.54mm_Horizontal","","","","","","","","","","",""
"","","X2","PIO-2","input-output.Zilog-rescue:CONN_02X13-conn","Connector_IDC:IDC-Header_2x13_P2.54mm_Horizontal","","","","","","","","","","",""
"","","X3","RS-232 B","input-output.Zilog-rescue:CONN_02X05-conn","Connector_IDC:IDC-Header_2x05_P2.54mm_Horizontal","","","","","","","","","","",""
"","","X4","SIO-CTC_TTL","input-output.Zilog-rescue:CONN_02X13-conn","Connector_PinHeader_2.54mm:PinHeader_2x13_P2.54mm_Vertical","","","","","","","","","","",""
"","","X5","OSC_DIV","input-output.Zilog-rescue:CONN_02X08-conn","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","","","","","","","","","","",""
"","","X6","BAUD_CLK","input-output.Zilog-rescue:CONN_02X05-conn","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","","","","","","","","","","",""
"","","X7","RS-232 A","input-output.Zilog-rescue:CONN_02X05-conn","Connector_IDC:IDC-Header_2x05_P2.54mm_Horizontal","","","","","","","","","","",""
"","","X8","1TTL SERIAL","input-output.Zilog-rescue:CONN_02X06-conn","Connector_IDC:IDC-Header_2x06_P2.54mm_Horizontal","","","","","","","","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Allied Price/Stock","Allied_Number","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock","RS Part Number","RS Price/Stock"
"1","28","C1, C2, C3, C4, C5, C6, C7, C8, C9, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C26, C28, C29, C30, C31","0.1u","input-output.Zilog-rescue:C-device","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","","","","","","","","","","",""
"2","3","C10, C11, C27","10u","input-output.Zilog-rescue:CP-device","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","","","","","","","","","","",""
"3","4","D1, D2, D3, D5","LED","input-output.Zilog-rescue:LED-device","LED_THT:LED_D3.0mm_Horizontal_O3.81mm_Z2.0mm","","","","","","","","","","",""
"4","2","H1, H2","MountingHole","input-output.Zilog-rescue:MountingHole_Pad-mechanical","MountingHole:MountingHole_3.2mm_M3_Pad","","","","","","","","","","",""
"5","1","J1","AUX TIMER","input-output.Zilog-rescue:CONN_01X02-conn","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","","","","","","","","","","",""
"6","1","J2","1TTLSERPWR","input-output.Zilog-rescue:CONN_02X02-conn","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical","","","","","","","","","","",""
"7","1","J3","AUX INT A","input-output.Zilog-rescue:CONN_02X02-conn","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical","","","","","","","","","","",""
"8","1","J4","AUX INT B","input-output.Zilog-rescue:CONN_02X02-conn","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical","","","","","","","","","","",""
"9","2","J5, J6","DIL14","input-output.Zilog-rescue:DIL14-conn","Package_DIP:DIP-14_W7.62mm","","","","","","","","","","",""
"10","2","J7, J8","DIL16","input-output.Zilog-rescue:DIL16-conn","Package_DIP:DIP-16_W7.62mm","","","","","","","","","","",""
"11","2","J9, J10","DIL20","input-output.Zilog-rescue:DIL20-conn","Package_DIP:DIP-20_W7.62mm","","","","","","","","","","",""
"12","1","JP1","IO PORT ADDR","input-output.Zilog-rescue:CONN_02X06-conn","Connector_PinHeader_2.54mm:PinHeader_2x06_P2.54mm_Vertical","","","","","","","","","","",""
"13","1","JP2","IO PORT ADDR","input-output.Zilog-rescue:CONN_02X04-conn","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","","","","","","","","","","",""
"14","1","JP3","IA WS","input-output.Zilog-rescue:CONN_02X04-conn","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","","","","","","","","","","",""
"15","1","JP4","WAIT EN","Jumper:Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","","",""
"16","3","P1, P2, P3","CONN_02X25","input-output.Zilog-rescue:CONN_02X25-conn","Connector_IDC:IDC-Header_2x25_P2.54mm_Horizontal","","","","","","","","","","",""
"17","1","P4","TIMER2","input-output.Zilog-rescue:CONN_01X02-conn","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","","","","","","","","","","",""
"18","1","P5","DCDB GND","input-output.Zilog-rescue:CONN_01X02-conn","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","","","","","","","","","","",""
"19","1","P6","RxTxCB","input-output.Zilog-rescue:CONN_01X02-conn","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","","","","","","","","","","",""
"20","1","P7","INT EN","Jumper:Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","","",""
"21","1","P8","MAX CLK","Jumper:Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","","",""
"22","1","P9","BYPASS","input-output.Zilog-rescue:CONN_01X04-conn","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","","","","","","","","","","",""
"23","1","P10","TIMER3","input-output.Zilog-rescue:CONN_01X02-conn","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","","","","","","","","","","",""
"24","2","R5, R11","4700","input-output.Zilog-rescue:R-device","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","","","","","","","","","","",""
"25","1","R10","2200","input-output.Zilog-rescue:R-device","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","","","","","","","","","","",""
"26","3","R13, R14, R16","0","input-output.Zilog-rescue:R-device","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","","","","","","","","","","",""
"27","3","RN1, RN2, RN3","10K","input-output.Zilog-rescue:R_Network08-device","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf","","","","","","","","","",""
"28","1","RN4","470","input-output.Zilog-rescue:R_Network08-device","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf","","","","","","","","","",""
"29","2","U1, U15","GAL22V10","GAL22V10:GAL22V10","Package_DIP:DIP-24_W7.62mm","","","","","","","","","","",""
"30","2","U2, U4","74LS241","74xx:74LS241","Package_DIP:DIP-20_W7.62mm","http://www.ti.com/lit/ds/symlink/sn74ls241.pdf","","","","","","","","","",""
"31","1","U3","74LS245","74xx:74LS245","Package_DIP:DIP-20_W7.62mm","http://www.ti.com/lit/gpn/sn74LS245","","","","","","","","","",""
"32","2","U5, U24","74LS688","74xx:74LS688","Package_DIP:DIP-20_W7.62mm","http://www.ti.com/lit/gpn/sn74LS688","","","","","","","","","",""
"33","1","U6","2CTC-PLCC-44","Zilog_Z80_Peripherals:CTC-PLCC-44","Package_LCC:PLCC-44_16.6x16.6mm_P1.27mm","http://www.zilog.com/docs/z80/ps0181.pdf","","","Z8430 Zilog CTC","5.21","Zilog","Z84C3010PEG","692-Z84C3010PEG","https://www.mouser.com/Search/Refine.aspx?Keyword=692-Z84C3010PEG","",""
"34","1","U7","1CTC-PLCC-44","Zilog_Z80_Peripherals:CTC-PLCC-44","Package_LCC:PLCC-44_16.6x16.6mm_P1.27mm","http://www.zilog.com/docs/z80/ps0181.pdf","","","Z8430 Zilog CTC","5.21","Zilog","Z84C3010PEG","692-Z84C3010PEG","https://www.mouser.com/Search/Refine.aspx?Keyword=692-Z84C3010PEG","",""
"35","1","U8","BASE CLOCK","input-output.Zilog-rescue:DIL14-conn","Package_DIP:DIP-14_W7.62mm","","","","","","","","","","",""
"36","1","U9","SIO4-PLCC-44","Zilog_Z80_Peripherals:SIO3-PLCC-44","Package_QFP:LQFP-44_10x10mm_P0.8mm","http://www.zilog.com/docs/z80/ps0183.pdf","https://www.alliedelec.com/zilog-z84c4206peg/R1000052/","R1000052","Z80 CMOS SIO/3 Z84C43 Zilog","4.06","Zilog","Z84C4206PEG","692-Z84C4206PEG","https://www.mouser.com/Search/Refine.aspx?Keyword=692-Z84C4206PEG","6600766","https://uk.rs-online.com/web/p/products/6600766"
"37","2","U10, U11","MAX232","Interface_UART:MAX232","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/ds/symlink/max232.pdf","","","","","","","","","",""
"38","1","U12","74LS393","74xx:74LS393","Package_DIP:DIP-14_W7.62mm","74xx\74LS393.pdf","","","","","","","","","",""
"39","1","U13","74LS09","74xx:74LS09","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS09","","","","","","","","","",""
"40","1","U14","2PIO-DIP-40","Zilog_Z80_Peripherals:PIO-PLCC-44","Package_LCC:PLCC-44_16.6x16.6mm_P1.27mm","https://www.zilog.com/appnotes_download.php?FromPage=DirectLink&dn=PS0180&ft=Product%20Specification%20(Data%20Sheet)%20%20&f=YUhSMGNEb3ZMM2QzZHk1NmFXeHZaeTVqYjIwdlpHOWpjeTk2T0RBdmNITXdNVGd3TG5Ca1pnPT0=","","","","","","","","","",""
"41","1","U17","74LS191","74xx:74LS191","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/gpn/sn74LS191","","","","","","","","","",""
"42","1","U18","1PIO-DIP-40","Zilog_Z80_Peripherals:PIO-PLCC-44","Package_LCC:PLCC-44_16.6x16.6mm_P1.27mm","https://www.zilog.com/appnotes_download.php?FromPage=DirectLink&dn=PS0180&ft=Product%20Specification%20(Data%20Sheet)%20%20&f=YUhSMGNEb3ZMM2QzZHk1NmFXeHZaeTVqYjIwdlpHOWpjeTk2T0RBdmNITXdNVGd3TG5Ca1pnPT0=","","","","","","","","","",""
"43","1","U20","74LS07","74xx:74LS07","Package_DIP:DIP-14_W7.62mm","www.ti.com/lit/ds/symlink/sn74ls07.pdf","","","","","","","","","",""
"44","1","U21","GAL16V8","input-output.Zilog-rescue:GAL16V8-Lattice","Package_DIP:DIP-20_W7.62mm","","","","","","","","","","",""
"45","1","X1","PIO-1","input-output.Zilog-rescue:CONN_02X13-conn","Connector_IDC:IDC-Header_2x13_P2.54mm_Horizontal","","","","","","","","","","",""
"46","1","X2","PIO-2","input-output.Zilog-rescue:CONN_02X13-conn","Connector_IDC:IDC-Header_2x13_P2.54mm_Horizontal","","","","","","","","","","",""
"47","1","X3","RS-232 B","input-output.Zilog-rescue:CONN_02X05-conn","Connector_IDC:IDC-Header_2x05_P2.54mm_Horizontal","","","","","","","","","","",""
"48","1","X4","SIO-CTC_TTL","input-output.Zilog-rescue:CONN_02X13-conn","Connector_PinHeader_2.54mm:PinHeader_2x13_P2.54mm_Vertical","","","","","","","","","","",""
"49","1","X5","OSC_DIV","input-output.Zilog-rescue:CONN_02X08-conn","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","","","","","","","","","","",""
"50","1","X6","BAUD_CLK","input-output.Zilog-rescue:CONN_02X05-conn","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","","","","","","","","","","",""
"51","1","X7","RS-232 A","input-output.Zilog-rescue:CONN_02X05-conn","Connector_IDC:IDC-Header_2x05_P2.54mm_Horizontal","","","","","","","","","","",""
"52","1","X8","1TTL SERIAL","input-output.Zilog-rescue:CONN_02X06-conn","Connector_IDC:IDC-Header_2x06_P2.54mm_Horizontal","","","","","","","","","","",""
